season,week,season_rule,celebrity_name,exit_type,exit_week,elim_this_week,judge_pct,fan_pct_mean,fan_p05,fan_p95,rsd_pct,rci90_pct
4,4,pct,Heather Mills,eliminated,6.0,0,0.12105263157894737,0.07257081103520249,0.058387832863954284,0.0890435260446829,8.34563135845124,27.59012386265575
4,4,pct,Ian Ziering,eliminated,9.0,0,0.12631578947368421,0.11923551214774201,0.09500565941352747,0.15075179244996903,14.41100046811059,46.75296145612038
4,4,pct,Joey Fatone,eliminated,10.0,0,0.14736842105263157,0.16969291486364532,0.13293946859113273,0.2160063391879115,14.707299225299256,48.951289842316726
4,4,pct,John Ratzenberger,eliminated,7.0,0,0.08421052631578947,0.09447915885202644,0.07954846746563322,0.11608043805174187,10.190842139480672,32.878773527497785
4,4,pct,Laila Ali,eliminated,10.0,0,0.11052631578947368,0.1420360152560073,0.11199611121431949,0.18080506853806008,14.953685709454085,48.44472523375044
4,4,pct,Leeza Gibbons,eliminated,4.0,1,0.08421052631578947,0.07190116837671026,0.05912774702875637,0.08488194014045361,7.105633667531885,23.17877380052752
4,5,pct,Apolo Anton Ohno,,,0,0.17045454545454544,0.15709099949042366,0.12532977724789776,0.19154103238978068,12.835848274411699,42.148344180545614
4,5,pct,Billy Ray Cyrus,eliminated,8.0,0,0.09659090909090909,0.10486376651509717,0.08912151491773401,0.1257533339540605,9.009745657211647,29.305455229061184
4,5,pct,Clyde Drexler,eliminated,5.0,1,0.07386363636363637,0.10580893434763718,0.09070938777021624,0.12087062731341625,7.39065730076071,24.128991634560006
4,5,pct,Heather Mills,eliminated,6.0,0,0.11931818181818182,0.07918910582676744,0.0651748933150219,0.09560909295810452,7.241602007260134,24.347359714466098
4,5,pct,Ian Ziering,eliminated,9.0,0,0.13636363636363635,0.12619270572784458,0.10139968547923733,0.15688983082707342,13.492128285061876,43.97254582012826
4,5,pct,Joey Fatone,eliminated,10.0,0,0.14204545454545456,0.17496649541682383,0.13895783301943604,0.22019502771134766,13.930480889944931,46.43014338166843
4,5,pct,John Ratzenberger,eliminated,7.0,0,0.10227272727272728,0.10418650313868623,0.08798352511005818,0.12468232422167955,9.024769902202829,29.359039289297094
4,5,pct,Laila Ali,eliminated,10.0,0,0.1590909090909091,0.1477014895367199,0.11771235014145935,0.1847476325961095,14.076617537809641,45.38565092668519
4,6,pct,Apolo Anton Ohno,,,0,0.16470588235294117,0.17829646807440222,0.1427447955941121,0.21430099659474763,12.182010252934198,40.13326891633966
4,6,pct,Billy Ray Cyrus,eliminated,8.0,0,0.12352941176470589,0.12842419338651154,0.10989640191281941,0.15091024495357996,8.650353880797036,28.70969012853239
4,6,pct,Heather Mills,eliminated,6.0,1,0.13529411764705881,0.08892376606976932,0.07430186241195626,0.10419112526145723,6.4369401066362215,20.92248399465068
4,6,pct,Ian Ziering,eliminated,9.0,0,0.1411764705882353,0.1389493113486823,0.113872230810408,0.16927457016523165,11.947034381579217,38.78163754837656
4,6,pct,Joey Fatone,eliminated,10.0,0,0.1588235294117647,0.1881284820681747,0.15292956193611063,0.23291132764414627,13.019869326074108,42.514437382773096
4,6,pct,John Ratzenberger,eliminated,7.0,0,0.11176470588235295,0.11908979535077222,0.10347902423854162,0.13711496439011248,7.197424844533036,23.545158106099603
4,6,pct,Laila Ali,eliminated,10.0,0,0.16470588235294117,0.15818798370168766,0.12877599792065197,0.19481828914701668,12.906303057562354,41.74924648569253
4,7,pct,Apolo Anton Ohno,,,0,0.17475728155339806,0.20086386880084736,0.16394371668446775,0.24142624951491798,11.796513003214036,38.57464923533493
4,7,pct,Billy Ray Cyrus,eliminated,8.0,0,0.12297734627831715,0.15493890252117917,0.13619554734106257,0.17510357364092535,7.187657628996236,23.344815779917674
4,7,pct,Ian Ziering,eliminated,9.0,0,0.17475728155339806,0.15135706777807675,0.12604604045387277,0.1810290748517344,9.917789519096242,32.98982063871698
4,7,pct,Joey Fatone,eliminated,10.0,0,0.19093851132686085,0.19977630633779425,0.16399433123400567,0.24275981224997173,11.900245227572931,39.426838177088165
4,7,pct,John Ratzenberger,eliminated,7.0,1,0.14563106796116504,0.12505461803086845,0.10756968145455803,0.1437445437047975,6.588756883201272,21.704917350143685
4,7,pct,Laila Ali,eliminated,10.0,0,0.19093851132686085,0.16800923653123404,0.13827309513452163,0.201855848501939,11.674792796198277,37.84479632201466
4,8,pct,Apolo Anton Ohno,,,0,0.23107569721115537,0.2383946685708048,0.19654961041189709,0.2843886301278516,11.272913475499914,36.84605039305472
4,8,pct,Billy Ray Cyrus,eliminated,8.0,1,0.15139442231075698,0.17810217426838612,0.1529407462863477,0.20337249009209338,7.6295032810761505,25.21587190287283
4,8,pct,Ian Ziering,eliminated,9.0,0,0.18725099601593626,0.17326717361329652,0.14906929159757454,0.20049755613439363,7.9027875503392995,25.714132268409546
4,8,pct,Joey Fatone,eliminated,10.0,0,0.21912350597609562,0.2230816079542058,0.18558625650634875,0.2641118203453241,10.744064606200373,35.20037557515503
4,8,pct,Laila Ali,eliminated,10.0,0,0.21115537848605578,0.18715437559330672,0.15806102421228807,0.22012557785984496,9.420019239033634,31.032276823778442
4,9,pct,Apolo Anton Ohno,,,0,0.2489451476793249,0.3023253317606687,0.25646675846373596,0.354762145003522,9.857567703265115,32.51311624048761
4,9,pct,Ian Ziering,eliminated,9.0,1,0.24472573839662448,0.2089532619126006,0.18138649685379604,0.2349162344561103,6.482060407802641,21.4118950409257
4,9,pct,Joey Fatone,eliminated,10.0,0,0.25316455696202533,0.26616423059890815,0.22708938629384678,0.3079195728236202,9.313152615028642,30.368538382446722
4,9,pct,Laila Ali,eliminated,10.0,0,0.25316455696202533,0.2225571757278226,0.1936602055249238,0.25342797496235125,7.301703081079623,23.90710777497098
4,10,pct,Apolo Anton Ohno,,,0,0.3397685007685367,0.40133970384765416,0.3527791849506952,0.4577492279056885,7.967713708077924,26.15491115098824
4,10,pct,Joey Fatone,eliminated,10.0,1,0.33204606818489824,0.3324120942150159,0.2885646837122869,0.373731760834147,7.7243165195312296,25.550123136558035
4,10,pct,Laila Ali,eliminated,10.0,1,0.3281854310465651,0.26624820193732995,0.22420051717233,0.3058634397519519,7.440152135606151,24.498876773886572
5,1,pct,Albert Reed,eliminated,2.0,0,0.08171206225680934,0.05599355136649784,0.0444228033738208,0.06786244764211338,8.599637814218132,28.1275731219511
5,1,pct,Cameron Mathison,eliminated,8.0,0,0.08171206225680934,0.0871042115681832,0.06572494447967643,0.11629408332808246,17.551349044211577,58.05590560775773
5,1,pct,Floyd Mayweather Jr. ,eliminated,4.0,0,0.07003891050583658,0.07861908967243135,0.062439804509597976,0.09808010935984343,13.238588216393524,42.76836582029455
5,1,pct,Helio Castroneves,,,0,0.09727626459143969,0.10773247791507136,0.07755063629285333,0.14435145832688848,18.904676423660124,62.00620585994149
5,1,pct,Jane Seymour,eliminated,7.0,0,0.0933852140077821,0.08699969286824957,0.06489886886372719,0.1121194288334149,16.742010497918788,54.27669732259572
5,1,pct,Jennie Garth,eliminated,9.0,0,0.08171206225680934,0.0922658710160225,0.07012084002250374,0.11852724154913724,15.998098668017048,52.46403788701832
5,1,pct,Josie Maran,eliminated,1.0,1,0.0622568093385214,0.06230399384484192,0.044954366248006264,0.07678013848311664,11.541673848755782,38.19092668213246
5,1,pct,Marie Osmond,eliminated,10.0,0,0.08171206225680934,0.09681336048397327,0.0729141337665289,0.12798033799408598,17.090558181473664,56.8787241267933
5,1,pct,Mark Cuban,eliminated,5.0,0,0.08171206225680934,0.08777167247168338,0.06893924718979774,0.11019195193808234,14.472100387326869,47.00002129000495
5,1,pct,Mel B,eliminated,10.0,0,0.0933852140077821,0.08958902297093511,0.06619789092348057,0.11753926973200032,17.581267219364154,57.30766683902354
5,1,pct,Sabrina Bryan,eliminated,6.0,0,0.10116731517509728,0.06944323631614399,0.05186232688990359,0.0900090341805387,13.89226050230092,45.776048748762136
5,1,pct,Wayne Newton,eliminated,3.0,0,0.07392996108949416,0.08536381950596646,0.07014505204262352,0.1018104730077338,11.282337493299115,37.094662760371264
5,2,pct,Albert Reed,eliminated,2.0,1,0.08823529411764706,0.05903827280942652,0.04737403015190482,0.06953433338036039,7.535825798684437,24.37633355130112
5,2,pct,Cameron Mathison,eliminated,8.0,0,0.08823529411764706,0.09290208495740346,0.0738674609292598,0.12035034008705749,15.81390627871478,50.03426906846122
5,2,pct,Floyd Mayweather Jr. ,eliminated,4.0,0,0.08823529411764706,0.08367887776174851,0.06808380816510243,0.10019998639389542,10.919523910664477,35.327796051672294
5,2,pct,Helio Castroneves,,,0,0.1134453781512605,0.11535879545712201,0.0861038520974604,0.15140052442591564,17.354988676388025,56.603115583610204
5,2,pct,Jane Seymour,eliminated,7.0,0,0.08823529411764706,0.09293737368672977,0.07175128337404099,0.11777497418888998,15.23049714374326,49.521187213643586
5,2,pct,Jennie Garth,eliminated,9.0,0,0.08823529411764706,0.09847079483973943,0.07619537937467659,0.12296845028888218,14.43658924739981,47.499434721054556
5,2,pct,Marie Osmond,eliminated,10.0,0,0.10084033613445378,0.10339778840321479,0.08030658480462141,0.13375744326881664,15.527654504047511,51.69439239430905
5,2,pct,Mark Cuban,eliminated,5.0,0,0.07563025210084033,0.09378026569777267,0.07729118829041066,0.11500799336170388,12.15059514906314,40.21827491174298
5,2,pct,Mel B,eliminated,10.0,0,0.09663865546218488,0.09565275558501977,0.07281881309018756,0.12377222188815337,16.076549697974627,53.26914889835714
5,2,pct,Sabrina Bryan,eliminated,6.0,0,0.1092436974789916,0.07404454403018126,0.05711674811488049,0.09374683030525444,12.108996981556546,40.29309040941134
5,2,pct,Wayne Newton,eliminated,3.0,0,0.06302521008403361,0.09073844677164179,0.07725722345585866,0.10382116039091406,8.73761486590605,29.220330628560944
5,3,pct,Cameron Mathison,eliminated,8.0,0,0.09623430962343096,0.09970478150348437,0.08055515525878151,0.12717542300591111,14.192973628800988,46.6202677471296
5,3,pct,Floyd Mayweather Jr. ,eliminated,4.0,0,0.08786610878661087,0.08880648201054582,0.07510936139827148,0.1027298382905897,8.476740611416652,27.62047689231821
5,3,pct,Helio Castroneves,,,0,0.100418410041841,0.12369668001107775,0.09240198802106864,0.1587030982648092,15.901314468395716,53.599749191168996
5,3,pct,Jane Seymour,eliminated,7.0,0,0.11297071129707113,0.09931552285226512,0.07719402494292642,0.12156141956135184,13.7446548162992,44.36739461842542
5,3,pct,Jennie Garth,eliminated,9.0,0,0.1087866108786611,0.10460815085213708,0.08338380775651975,0.1289082283578375,13.136903992605617,43.518999456998536
5,3,pct,Marie Osmond,eliminated,10.0,0,0.1087866108786611,0.11099461643121768,0.08875227692514366,0.1393708500277226,14.142239524584904,45.604529958393776
5,3,pct,Mark Cuban,eliminated,5.0,0,0.08368200836820083,0.09968060314798818,0.08477618562144318,0.11707875255236505,9.923498856370845,32.30256693092187
5,3,pct,Mel B,eliminated,10.0,0,0.11297071129707113,0.10266117468174457,0.07979664161238044,0.1300352722788483,14.883253608212273,48.936348938350314
5,3,pct,Sabrina Bryan,eliminated,6.0,0,0.11297071129707113,0.07895990412249264,0.06306258052716104,0.0970765675977088,10.342459200783466,34.013987070547756
5,3,pct,Wayne Newton,eliminated,3.0,1,0.07531380753138076,0.09157208438704677,0.07876667420832212,0.10341874224825638,7.388628970259235,24.65206803993426
5,4,pct,Cameron Mathison,eliminated,8.0,0,0.11538461538461539,0.11019922773629053,0.09075655114085673,0.13905018032219543,12.950648952283979,43.464266263204834
5,4,pct,Floyd Mayweather Jr. ,eliminated,4.0,1,0.09829059829059829,0.09421462714875882,0.0813488978411284,0.10657302494762443,6.866240415320407,22.70171439584642
5,4,pct,Helio Castroneves,,,0,0.11538461538461539,0.137213651576709,0.10397214977446188,0.1749597226593123,15.23639023527992,51.735065767246184
5,4,pct,Jane Seymour,eliminated,7.0,0,0.1111111111111111,0.10960667598917764,0.08915592722366361,0.1311632240526409,11.671928843070974,37.80656714607955
5,4,pct,Jennie Garth,eliminated,9.0,0,0.11538461538461539,0.1147008142624704,0.0949504513159435,0.1378143766227253,11.502875220601483,37.37020140824466
5,4,pct,Marie Osmond,eliminated,10.0,0,0.1111111111111111,0.1237538513383834,0.10232219782544628,0.15274975335277532,12.210150844010757,40.74827165535532
5,4,pct,Mark Cuban,eliminated,5.0,0,0.09401709401709402,0.10879703521158321,0.09506579335954132,0.12374675427544841,7.7771588106149645,25.812864824316385
5,4,pct,Mel B,eliminated,10.0,0,0.1111111111111111,0.11409141879776395,0.0922868704523032,0.1425542203806832,13.651002888205415,44.058834974681865
5,4,pct,Sabrina Bryan,eliminated,6.0,0,0.1282051282051282,0.08742269793886305,0.07188872612123523,0.10478405394807608,9.25846514908585,29.605795044156768
5,5,pct,Cameron Mathison,eliminated,8.0,0,0.1306532663316583,0.12166710811863023,0.10210321756252363,0.14873853545514015,11.503414591741166,37.30825431409321
5,5,pct,Helio Castroneves,,,0,0.11557788944723618,0.15311810595133651,0.12043076690923954,0.19298170320876615,14.230137694198874,47.38233656219893
5,5,pct,Jane Seymour,eliminated,7.0,0,0.1306532663316583,0.12097311892359867,0.10135862354532534,0.14122470114485966,9.663896523355115,31.89286207962746
5,5,pct,Jennie Garth,eliminated,9.0,0,0.12562814070351758,0.12692688809567215,0.10716123395731586,0.1492530375423499,9.992804484435103,33.162243411582736
5,5,pct,Marie Osmond,eliminated,10.0,0,0.10552763819095477,0.1383430540636483,0.11861585907875538,0.16426188382001478,10.204629506824103,32.99480776263531
5,5,pct,Mark Cuban,eliminated,5.0,1,0.10552763819095477,0.11530898064076475,0.10103160967963447,0.1279626527678858,6.599819533791047,21.54483447060106
5,5,pct,Mel B,eliminated,10.0,0,0.1457286432160804,0.12684225850978847,0.10319298995096081,0.15597687514810746,12.85649296394727,41.61380112375821
5,5,pct,Sabrina Bryan,eliminated,6.0,0,0.1407035175879397,0.09682048569656092,0.08174008912984804,0.11469897950569963,7.906557163965059,26.36711230068127
5,6,pct,Cameron Mathison,eliminated,8.0,0,0.1388888888888889,0.1372061093796341,0.11768829965975461,0.16155581949882966,9.375152032808996,30.707263887352536
5,6,pct,Helio Castroneves,,,0,0.15555555555555556,0.17507520345624808,0.13920879879324713,0.21733906264834463,13.706735582952408,44.62668745355623
5,6,pct,Jane Seymour,eliminated,7.0,0,0.12222222222222222,0.13540316696297752,0.11871301513570398,0.15287548065867929,7.283078229365559,23.913725866082714
5,6,pct,Jennie Garth,eliminated,9.0,0,0.15,0.1433376388215082,0.12249542903386959,0.16632931029677256,9.305372962124514,30.58085902858166
5,6,pct,Marie Osmond,eliminated,10.0,0,0.12777777777777777,0.15666432850084852,0.13433347850955868,0.18412088444368005,9.839573325544645,31.779669571590905
5,6,pct,Mel B,eliminated,10.0,0,0.16666666666666666,0.1447162854963814,0.11978694850308075,0.17537098118653427,11.618830937935554,38.40896861939107
5,6,pct,Sabrina Bryan,eliminated,6.0,1,0.1388888888888889,0.1075972673824022,0.09144458665008051,0.12336262915369502,6.7988783427416415,22.342629752530154
5,7,pct,Cameron Mathison,eliminated,8.0,0,0.16346153846153846,0.15370538718305352,0.13630623746251094,0.17290929241777256,6.615879762407198,21.96183297315697
5,7,pct,Helio Castroneves,,,0,0.16666666666666666,0.199733828248239,0.16139439265204739,0.2438968049006446,12.597078198062567,41.306178814166216
5,7,pct,Jane Seymour,eliminated,7.0,1,0.16025641025641027,0.1442050499524909,0.12735883072827342,0.1590810452007045,5.788520274376122,19.033328683458656
5,7,pct,Jennie Garth,eliminated,9.0,0,0.16987179487179488,0.16187568212866105,0.1429159072176579,0.18386124076542823,7.52072149911331,24.567200128662197
5,7,pct,Marie Osmond,eliminated,10.0,0,0.16666666666666666,0.17598234659555476,0.1526850147798747,0.20411257420259304,9.05201290192921,29.223135398296467
5,7,pct,Mel B,eliminated,10.0,0,0.17307692307692307,0.16449770589200088,0.14115418956666204,0.19407810470777778,9.840252581905885,31.75434908466945
5,8,pct,Cameron Mathison,eliminated,8.0,1,0.19391634980988592,0.17112158827846013,0.15187731773797458,0.1886976557076205,5.621183831064547,18.410168984822963
5,8,pct,Helio Castroneves,,,0,0.21673003802281368,0.23928905215721366,0.19673566883183446,0.2879186122138354,11.493067506154267,38.10577314757111
5,8,pct,Jennie Garth,eliminated,9.0,0,0.19011406844106463,0.1893662650978899,0.16994511867386508,0.21012303382569883,6.11591926421148,20.088957575916872
5,8,pct,Marie Osmond,eliminated,10.0,0,0.18631178707224336,0.20608830463512426,0.1816173193328467,0.2339478900060407,7.805509052002813,25.392304898545483
5,8,pct,Mel B,eliminated,10.0,0,0.21292775665399238,0.19413478983131205,0.1683497334950936,0.22397569936376982,8.56660350307917,27.812982934338105
5,9,pct,Helio Castroneves,,,0,0.2564102564102564,0.29778129978491186,0.25167729203767203,0.34963404382780733,9.927270505063674,32.89553503221649
5,9,pct,Jennie Garth,eliminated,9.0,1,0.24786324786324787,0.2176427633123023,0.19475068098429554,0.23860753671766644,5.32070346890494,17.542742293348358
5,9,pct,Marie Osmond,eliminated,10.0,0,0.23931623931623933,0.2461854803380138,0.21975528426678445,0.2743624301761747,6.7445804858828335,21.84285836375609
5,9,pct,Mel B,eliminated,10.0,0,0.2564102564102564,0.23839045656477206,0.21202235324265176,0.2699345567005049,7.158807656441701,23.164881383141267
5,10,pct,Helio Castroneves,,,0,0.35294095402801606,0.3969548824905208,0.3488878177122605,0.45289597107175705,8.053400796175334,26.20150499395362
5,10,pct,Marie Osmond,eliminated,10.0,1,0.2899168190830813,0.2983842652408937,0.2573384110517673,0.33797944099290006,7.4103617092758,24.192308982339828
