season,week,celebrity_name,judge_total,fan_share_mean,fan_share_sd,J_share,F_share,U_t,w_t,C_score
4,4,John Ratzenberger,16.0,0.0944791588520264,0.011104930732470234,0.08421052631578947,0.09447915885202643,0.014333662424059344,0.4961184590929413,0.08938470070115691
4,4,Heather Mills,23.0,0.0725708110352024,0.009318669205797006,0.12105263157894737,0.07257081103520241,0.014333662424059344,0.4961184590929413,0.09662353713738567
4,4,Billy Ray Cyrus,21.0,0.0881835787989444,0.010528391610113113,0.11052631578947368,0.08818357879894441,0.014333662424059344,0.4961184590929413,0.09926822304660465
4,4,Ian Ziering,24.0,0.119235512147742,0.01694562149374315,0.12631578947368421,0.11923551214774203,0.014333662424059344,0.4961184590929413,0.12274816842463915
4,4,Laila Ali,21.0,0.1420360152560073,0.020916438193569503,0.11052631578947368,0.14203601525600731,0.014333662424059344,0.4961184590929413,0.12640347171018898
4,4,Apolo Anton Ohno,26.0,0.1435633612337547,0.018747404708990084,0.1368421052631579,0.14356336123375474,0.014333662424059344,0.4961184590929413,0.140228822078453
4,4,Joey Fatone,28.0,0.1696929148636453,0.025250536156159676,0.14736842105263157,0.16969291486364532,0.014333662424059344,0.4961184590929413,0.1586173213940953
4,5,Clyde Drexler,13.0,0.1058089343476371,0.009168365969834643,0.07386363636363637,0.10580893434763713,0.015347108056095057,0.5019639969162071,0.08977354488890885
4,5,Heather Mills,21.0,0.0791891058267674,0.009251339949975672,0.11931818181818182,0.07918910582676741,0.015347108056095057,0.5019639969162071,0.09933245720397199
4,5,Billy Ray Cyrus,17.0,0.1048637665150971,0.011135282506700442,0.09659090909090909,0.10486376651509713,0.015347108056095057,0.5019639969162071,0.10071108993653378
4,5,John Ratzenberger,18.0,0.1041865031386862,0.011155643004222811,0.10227272727272728,0.10418650313868623,0.015347108056095057,0.5019639969162071,0.1032258565558077
4,5,Ian Ziering,24.0,0.1261927057278445,0.016867806760381618,0.13636363636363635,0.12619270572784452,0.015347108056095057,0.5019639969162071,0.1312981467221441
4,5,Laila Ali,28.0,0.1477014895367199,0.020377279307608347,0.1590909090909091,0.14770148953671994,0.015347108056095057,0.5019639969162071,0.15341856809869633
4,5,Joey Fatone,25.0,0.1749664954168238,0.024694354163772265,0.14204545454545456,0.17496649541682383,0.015347108056095057,0.5019639969162071,0.1584413181583895
4,5,Apolo Anton Ohno,30.0,0.1570909994904236,0.02012679278626465,0.17045454545454544,0.15709099949042363,0.015347108056095057,0.5019639969162071,0.16379901843554767
4,6,Heather Mills,23.0,0.0889237660697693,0.009085690923952441,0.13529411764705881,0.08892376606976932,0.01639406185848358,0.5076609303127764,0.11246418189042662
4,6,John Ratzenberger,19.0,0.1190897953507722,0.010224599973994886,0.11176470588235295,0.11908979535077222,0.01639406185848358,0.5076609303127764,0.11537113361661017
4,6,Billy Ray Cyrus,21.0,0.1284241933865115,0.012467323244074888,0.12352941176470589,0.12842419338651154,0.01639406185848358,0.5076609303127764,0.12593930399470782
4,6,Ian Ziering,24.0,0.1389493113486823,0.016841115633276907,0.1411764705882353,0.13894931134868233,0.01639406185848358,0.5076609303127764,0.1400799530801885
4,6,Laila Ali,28.0,0.1581879837016876,0.020075431402030157,0.16470588235294117,0.15818798370168763,0.01639406185848358,0.5076609303127764,0.1614968661946674
4,6,Apolo Anton Ohno,28.0,0.1782964680744022,0.021751540988400275,0.16470588235294117,0.17829646807440222,0.01639406185848358,0.5076609303127764,0.17139705868354976
4,6,Joey Fatone,27.0,0.1881284820681747,0.02431273084365551,0.1588235294117647,0.18812848206817473,0.01639406185848358,0.5076609303127764,0.17325150253984975
4,7,John Ratzenberger,22.5,0.1250546180308684,0.01099637750442942,0.14563106796116504,0.12505461803086845,0.017726840561058527,0.5144557059139119,0.13564029010496143
4,7,Billy Ray Cyrus,19.0,0.1549389025211791,0.011827200396394786,0.12297734627831715,0.15493890252117914,0.017726840561058527,0.5144557059139119,0.13849609754215036
4,7,Ian Ziering,27.0,0.1513570677780767,0.01671365597456871,0.17475728155339806,0.15135706777807675,0.017726840561058527,0.5144557059139119,0.16339544127439612
4,7,Laila Ali,29.5,0.168009236531234,0.01932778496743339,0.19093851132686085,0.16800923653123406,0.017726840561058527,0.5144557059139119,0.1798053327823123
4,7,Apolo Anton Ohno,27.0,0.2008638688008473,0.023553017979974084,0.17475728155339806,0.20086386880084736,0.017726840561058527,0.5144557059139119,0.1874331860294577
4,7,Joey Fatone,29.5,0.1997763063377942,0.023943006543550773,0.19093851132686085,0.19977630633779425,0.017726840561058527,0.5144557059139119,0.19522965226672206
4,8,Billy Ray Cyrus,19.0,0.1781021742683861,0.015330161847153322,0.15139442231075698,0.17810217426838612,0.02008015458306147,0.525349974998392,0.1640712574451824
4,8,Ian Ziering,23.5,0.1732671736132965,0.015633082645415703,0.18725099601593626,0.17326717361329652,0.02008015458306147,0.525349974998392,0.18061357436290526
4,8,Laila Ali,26.5,0.1871543755933067,0.018866285013923706,0.21115537848605578,0.18715437559330672,0.02008015458306147,0.525349974998392,0.19976330186294877
4,8,Joey Fatone,27.5,0.2230816079542058,0.02387007689893356,0.21912350597609562,0.22308160795420584,0.02008015458306147,0.525349974998392,0.22100221917896457
4,8,Apolo Anton Ohno,29.0,0.2383946685708048,0.02670116650988106,0.23107569721115537,0.23839466857080482,0.02008015458306147,0.525349974998392,0.23454964714999904
4,9,Ian Ziering,29.0,0.2089532619126006,0.016271885109505887,0.24472573839662448,0.2089532619126006,0.02222257653426582,0.5342119175432334,0.22806334517040122
4,9,Laila Ali,30.0,0.2225571757278226,0.018168112176496255,0.25316455696202533,0.2225571757278226,0.02222257653426582,0.5342119175432334,0.23890800354792283
4,9,Joey Fatone,30.0,0.2661642305989081,0.024570632465337187,0.25316455696202533,0.2661642305989081,0.02222257653426582,0.5342119175432334,0.25921965001791275
4,9,Apolo Anton Ohno,29.5,0.3023253317606687,0.02987967638572396,0.2489451476793249,0.3023253317606687,0.02222257653426582,0.5342119175432334,0.2738090012637633
4,10,Laila Ali,28.3332,0.2662482019373299,0.02482376625482715,0.32818543104656506,0.26624820193732995,0.027540449259078465,0.5527569657187609,0.30048443676477843
4,10,Joey Fatone,28.6665,0.3324120942150159,0.025888953619294785,0.3320460681848982,0.33241209421501594,0.027540449259078465,0.5527569657187609,0.33220977077723396
4,10,Apolo Anton Ohno,29.3332,0.4013397038476541,0.031908627903113475,0.33976850076853665,0.40133970384765416,0.027540449259078465,0.5527569657187609,0.36730579245798756
5,1,Josie Maran,16.0,0.0623039938448419,0.009674347989119031,0.0622568093385214,0.06230399384484194,0.013207230615451065,0.4892025360060301,0.062280911064689734
5,1,Albert Reed,21.0,0.0559935513664978,0.007125146051992865,0.08171206225680934,0.055993551366497835,0.013207230615451065,0.4892025360060301,0.06857511211633692
5,1,Floyd Mayweather Jr. ,18.0,0.0786190896724313,0.010833883590079233,0.07003891050583658,0.07861908967243135,0.013207230615451065,0.4892025360060301,0.07442164426474707
5,1,Wayne Newton,19.0,0.0853638195059664,0.00962560466326921,0.07392996108949416,0.08536381950596646,0.013207230615451065,0.4892025360060301,0.07977034697229432
5,1,Cameron Mathison,21.0,0.0871042115681832,0.015371926975265762,0.08171206225680934,0.08710421156818325,0.013207230615451065,0.4892025360060301,0.08446635845053596
5,1,Mark Cuban,21.0,0.0877716724716833,0.012539932048750297,0.08171206225680934,0.08777167247168335,0.013207230615451065,0.4892025360060301,0.08480729578735893
5,1,Sabrina Bryan,26.0,0.0694432363161439,0.011595775846140714,0.10116731517509728,0.06944323631614394,0.013207230615451065,0.4892025360060301,0.08496273614639918
5,1,Jennie Garth,21.0,0.0922658710160225,0.014714501499292551,0.08171206225680934,0.09226587101602256,0.013207230615451065,0.4892025360060301,0.08710292100649279
5,1,Marie Osmond,21.0,0.0968133604839732,0.016738937808069055,0.08171206225680934,0.09681336048397327,0.013207230615451065,0.4892025360060301,0.0894257670942613
5,1,Jane Seymour,24.0,0.0869996928682495,0.014354031255331112,0.0933852140077821,0.08699969286824956,0.013207230615451065,0.4892025360060301,0.09012350600342899
5,1,Mel B,24.0,0.0895890229709351,0.015606671258925352,0.0933852140077821,0.08958902297093516,0.013207230615451065,0.4892025360060301,0.09144612925332404
5,1,Helio Castroneves,25.0,0.1077324779150713,0.02030600839917762,0.09727626459143969,0.10773247791507137,0.013207230615451065,0.4892025360060301,0.10261727184013071
5,2,Albert Reed,21.0,0.0590382728094265,0.006736253982863734,0.08823529411764706,0.059038272809426535,0.012827001915977078,0.48676091048713577,0.07325024148492826
5,2,Wayne Newton,15.0,0.0907384467716417,0.008074863603379475,0.06302521008403361,0.09073844677164175,0.012827001915977078,0.48676091048713577,0.07724872644903612
5,2,Mark Cuban,18.0,0.0937802656977726,0.011465094848347962,0.07563025210084033,0.09378026569777266,0.012827001915977078,0.48676091048713577,0.08494554855397599
5,2,Floyd Mayweather Jr. ,21.0,0.0836788777617485,0.00976262514450921,0.08823529411764706,0.08367887776174854,0.012827001915977078,0.48676091048713577,0.08589676313570418
5,2,Cameron Mathison,21.0,0.0929020849574034,0.014129792206977448,0.08823529411764706,0.09290208495740346,0.012827001915977078,0.48676091048713577,0.0906304735991906
5,2,Jane Seymour,21.0,0.0929373736867297,0.013990208859575404,0.08823529411764706,0.09293737368672976,0.012827001915977078,0.48676091048713577,0.09064858515450011
5,2,Sabrina Bryan,26.0,0.0740445440301812,0.011134754543010392,0.1092436974789916,0.07404454403018124,0.012827001915977078,0.48676091048713577,0.09117811601130058
5,2,Jennie Garth,21.0,0.0984707948397394,0.01421800423885919,0.08823529411764706,0.09847079483973946,0.012827001915977078,0.48676091048713577,0.09348855318896203
5,2,Mel B,23.0,0.0956527555850197,0.015488736747746363,0.09663865546218488,0.09565275558501976,0.012827001915977078,0.48676091048713577,0.09613265310687781
5,2,Marie Osmond,24.0,0.1033977884032147,0.0162479075536556,0.10084033613445378,0.10339778840321476,0.012827001915977078,0.48676091048713577,0.10215292060834527
5,2,Helio Castroneves,27.0,0.115358795457122,0.01984877934682308,0.1134453781512605,0.11535879545712206,0.012827001915977078,0.48676091048713577,0.11442741870717904
5,3,Wayne Newton,18.0,0.0915720843870467,0.00749369671560259,0.07531380753138076,0.09157208438704675,0.012835777479326502,0.48681789994443647,0.0836572641914562
5,3,Floyd Mayweather Jr. ,21.0,0.0888064820105458,0.008396028951244748,0.08786610878661087,0.08880648201054586,0.012835777479326502,0.48681789994443647,0.08834869149250585
5,3,Mark Cuban,20.0,0.0996806031479881,0.009819283287862792,0.08368200836820083,0.09968060314798817,0.012835777479326502,0.48681789994443647,0.09189220083523007
5,3,Sabrina Bryan,27.0,0.0789599041224926,0.01033951807946549,0.11297071129707113,0.07895990412249265,0.012835777479326502,0.48681789994443647,0.09551697384663613
5,3,Cameron Mathison,23.0,0.0997047815034843,0.014171555373417301,0.09623430962343096,0.09970478150348437,0.012835777479326502,0.48681789994443647,0.09801529367102055
5,3,Jane Seymour,27.0,0.0993155228522651,0.013486730557183144,0.11297071129707113,0.09931552285226516,0.012835777479326502,0.48681789994443647,0.10596311301431113
5,3,Jennie Garth,26.0,0.104608150852137,0.013838441488445475,0.1087866108786611,0.10460815085213707,0.012835777479326502,0.48681789994443647,0.10664229998725128
5,3,Mel B,27.0,0.1026611746817445,0.015271459620013573,0.11297071129707113,0.10266117468174457,0.012835777479326502,0.48681789994443647,0.10768004164621811
5,3,Marie Osmond,26.0,0.1109946164312176,0.015386953921789449,0.1087866108786611,0.11099461643121766,0.012835777479326502,0.48681789994443647,0.10991971980505642
5,3,Helio Castroneves,24.0,0.1236966800110777,0.02015410679824046,0.100418410041841,0.12369668001107778,0.012835777479326502,0.48681789994443647,0.1123644015103143
5,4,Floyd Mayweather Jr. ,23.0,0.0942146271487588,0.007667590327338552,0.09829059829059829,0.09421462714875882,0.013228051471399485,0.48933462270500155,0.09620914094960731
5,4,Mark Cuban,22.0,0.1087970352115832,0.008718393210163843,0.09401709401709402,0.10879703521158321,0.013228051471399485,0.48933462270500155,0.10156469826357574
5,4,Sabrina Bryan,30.0,0.087422697938863,0.009999469808997224,0.1282051282051282,0.08742269793886301,0.013228051471399485,0.48933462270500155,0.10737895306619893
5,4,Jane Seymour,26.0,0.1096066759891776,0.012769311757890577,0.1111111111111111,0.10960667598917762,0.013228051471399485,0.48933462270500155,0.1103428481819531
5,4,Mel B,26.0,0.1140914187977639,0.015280189655900072,0.1111111111111111,0.11409141879776391,0.013228051471399485,0.48933462270500155,0.11263305106037086
5,4,Cameron Mathison,27.0,0.1101992277362905,0.014680221139844511,0.11538461538461539,0.11019922773629051,0.013228051471399485,0.48933462270500155,0.11273661744476274
5,4,Jennie Garth,27.0,0.1147008142624704,0.01302970832990298,0.11538461538461539,0.11470081426247042,0.013228051471399485,0.48933462270500155,0.1150354218265805
5,4,Marie Osmond,26.0,0.1237538513383834,0.015328888700893835,0.1111111111111111,0.12375385133838342,0.013228051471399485,0.48933462270500155,0.11756732081931379
5,4,Helio Castroneves,27.0,0.137213651576709,0.02157869031166376,0.11538461538461539,0.13721365157670903,0.013228051471399485,0.48933462270500155,0.12653194838763707
5,5,Mark Cuban,21.0,0.1153089806407647,0.008186455952144128,0.10552763819095477,0.11530898064076472,0.013658661581615094,0.49202975783732544,0.11049626908386079
5,5,Sabrina Bryan,28.0,0.0968204856965609,0.01001879145227624,0.1407035175879397,0.09682048569656093,0.013658661581615094,0.49202975783732544,0.11841224325124367
5,5,Marie Osmond,21.0,0.1383430540636483,0.013875406522884284,0.10552763819095477,0.13834305406364833,0.013658661581615094,0.49202975783732544,0.1221968929384758
5,5,Jane Seymour,26.0,0.1209731189235986,0.012118427317645264,0.1306532663316583,0.12097311892359863,0.013658661581615094,0.49202975783732544,0.12573603950861584
5,5,Cameron Mathison,26.0,0.1216671081186302,0.014176130292877282,0.1306532663316583,0.12166710811863023,0.013658661581615094,0.49202975783732544,0.12608856536807433
5,5,Jennie Garth,25.0,0.1269268880956721,0.012794999988155203,0.12562814070351758,0.12692688809567212,0.013658661581615094,0.49202975783732544,0.12628786573081846
5,5,Helio Castroneves,23.0,0.1531181059513365,0.02205391905380716,0.11557788944723618,0.15311810595133651,0.013658661581615094,0.49202975783732544,0.13464720231566327
5,5,Mel B,29.0,0.1268422585097884,0.01604516207313119,0.1457286432160804,0.12684225850978842,0.013658661581615094,0.49202975783732544,0.13613492180324782
5,6,Sabrina Bryan,25.0,0.1075972673824022,0.009702396159638312,0.1388888888888889,0.10759726738240222,0.014646705666051819,0.4979605891691206,0.12317926166382945
5,6,Jane Seymour,22.0,0.1354031669629775,0.010384652324977525,0.12222222222222222,0.13540316696297752,0.014646705666051819,0.4979605891691206,0.1288395759540654
5,6,Cameron Mathison,25.0,0.1372061093796341,0.013334779411090146,0.1388888888888889,0.13720610937963412,0.014646705666051819,0.4979605891691206,0.13804406725550436
5,6,Marie Osmond,23.0,0.1566643285008485,0.015134297038387307,0.12777777777777777,0.15666432850084852,0.014646705666051819,0.4979605891691206,0.14227996468372453
5,6,Jennie Garth,27.0,0.1433376388215082,0.013324554009822822,0.15,0.14333763882150824,0.014646705666051819,0.4979605891691206,0.14665523211920747
5,6,Mel B,30.0,0.1447162854963814,0.016896346484408555,0.16666666666666666,0.14471628549638144,0.014646705666051819,0.4979605891691206,0.15564671023642346
5,6,Helio Castroneves,28.0,0.175075203456248,0.02374991423403806,0.15555555555555556,0.17507520345624802,0.014646705666051819,0.4979605891691206,0.16535518808724542
5,7,Jane Seymour,25.0,0.1442050499524909,0.00964286866394405,0.16025641025641027,0.14420504995249092,0.015002575801066953,0.5000147177800947,0.15223096634484176
5,7,Cameron Mathison,25.5,0.1537053871830535,0.011126538846758646,0.16346153846153846,0.15370538718305352,0.015002575801066953,0.5000147177800947,0.15858360641118507
5,7,Jennie Garth,26.5,0.161875682128661,0.01244649783657655,0.16987179487179488,0.16187568212866102,0.015002575801066953,0.5000147177800947,0.1658738561852569
5,7,Mel B,27.0,0.1644977058920008,0.016087728154382763,0.17307692307692307,0.16449770589200083,0.015002575801066953,0.5000147177800947,0.16878744075149388
5,7,Marie Osmond,26.0,0.1759823465955547,0.015632868305944764,0.16666666666666666,0.17598234659555473,0.015002575801066953,0.5000147177800947,0.17132436952498206
